_id,term,frequency,kb_id,type
67118a21a620e436ef13a5cb,parma district,3,,GPE
67118a21a620e436ef13a5db,brighton park,12,,GPE
67118a21a620e436ef13a606,the city of toledo,3,,GPE
67118a21a620e436ef13a622,fc.min,3,,GPE
67118a21a620e436ef13a63b,nh hiett,3,,GPE
67118a21a620e436ef13a65b,mar'll,3,,GPE
67118a21a620e436ef13a66e,n.h. korner,6,,GPE
67118a21a620e436ef13a68f,"standard hospitalage
sgt",3,,GPE
67118a21a620e436ef13a690,empire,9,,GPE
67118a21a620e436ef13a6a0,w. va. - m. e. grant,3,,GPE
67118a21a620e436ef13a6a5,ellwood city,12,,GPE
67118a21a620e436ef13a713,minn.,6,,GPE
67118a21a620e436ef13a731,r5456-a,3,,GPE
67118a21a620e436ef13a753,p/14,3,,GPE
67118a21a620e436ef13a771,trackman st louis,3,,GPE
67118a21a620e436ef13a78b,punxay,3,,GPE
67118a21a620e436ef13a793,tremont,3,,GPE
67118a21a620e436ef13a7c5,ow,3,,GPE
67118a21a620e436ef13a7cd,new york dept,3,,GPE
67118a21a620e436ef13a7dd,v.o.a,3,,GPE
67118a21a620e436ef13a820,buffalo m.p.,3,,GPE
67118a21a620e436ef13a83d,w. va. 63,3,,GPE
67118a21a620e436ef13a885,lore city,3,,GPE
67118a21a620e436ef13a894,bostel,3,,GPE
67118a21a620e436ef13a8a8,new market,9,,GPE
67118a21a620e436ef13a8b6,w. va. w. w. friend yard foreman,3,,GPE
67118a21a620e436ef13a8bb,w. va. settlement,3,,GPE
67118a21a620e436ef13a8f5,glenwood pgh,3,,GPE
67118a21a620e436ef13a90b,hunsaker,6,,GPE
67118a21a620e436ef13a933,tel c,3,,GPE
67118a21a620e436ef13a938,tel age 87	r200s,3,,GPE
67118a21a620e436ef13a949,carmsn,3,,GPE
67118a21a620e436ef13a957,keeder,3,,GPE
67118a21a620e436ef13a983,inston,6,,GPE
67118a21a620e436ef13a984,y wv,3,,GPE
67118a21a620e436ef13a9ad,efield,3,,GPE
67118a21a620e436ef13a9be,sixt,3,,GPE
67118a21a620e436ef13a9f3,keyser car(313,6,,GPE
67118a21a620e436ef13a9f6,p-32315,3,,GPE
67118a21a620e436ef13aa39,kauning,3,,GPE
67118a21a620e436ef13aa45,"st joe  40
",3,,GPE
67118a21a620e436ef13aaa8,south hadley,3,,GPE
67118a21a620e436ef13aaa9,mas,3,,GPE
67118a21a620e436ef13aaae,traince,3,,GPE
67118a21a620e436ef13aabb,camden balto,3,,GPE
67118a21a620e436ef13aace,m. riverside,6,,GPE
67118a21a620e436ef13ab68,new pe appli.11-,3,,GPE
67118a22a620e436ef13ab91,nogacek,3,,GPE
67118a22a620e436ef13ab9b,h.s. greensburg,3,,GPE
67118a22a620e436ef13ab9f,spray,3,,GPE
67118a22a620e436ef13aba2,glennwood,9,,GPE
67118a22a620e436ef13abc3,lubric        state,3,,GPE
67118a22a620e436ef13abd0,brooklyn jet,3,,GPE
67118a22a620e436ef13abea,trnas,3,,GPE
67118a22a620e436ef13ac13,hieronymis,3,,GPE
67118a22a620e436ef13ac1d,sbwood,6,,GPE
67118a22a620e436ef13ac38,st. louis service,3,,GPE
67118a22a620e436ef13ac4c,pottstown,3,,GPE
67118a22a620e436ef13ac69,pittsburgh buffalo,6,,GPE
67118a22a620e436ef13ac9d,"st. louis 
",3,,GPE
67118a22a620e436ef13aca2,youngstown .81,3,,GPE
67118a22a620e436ef13aca6,oklahoma po,3,,GPE
67118a22a620e436ef13acc3,"st. louis 
rate of pay",3,,GPE
67118a22a620e436ef13aced,"s. va.

 

rate",3,,GPE
67118a22a620e436ef13ad72,ia.,3,,GPE
67118a22a620e436ef13ad9b,strasburg junction,3,,GPE
67118a22a620e436ef13ad9f,shenandoah,12,,GPE
67118a22a620e436ef13adcb,il woodside,3,,GPE
67118a22a620e436ef13adf2,the west end pittsburgh division seniority roster,3,,GPE
67118a22a620e436ef13adff,cumberland belt,3,,GPE
67118a22a620e436ef13ae07,poland,15,,GPE
67118a22a620e436ef13ae08,cobb,3,,GPE
67118a22a620e436ef13ae09,westerly,3,,GPE
67118a22a620e436ef13ae28,syoy,3,,GPE
67118a22a620e436ef13ae38,sumter,3,,GPE
67118a22a620e436ef13ae3e,date york,3,,GPE
67118a22a620e436ef13ae45,"bee rebolist
ghmiapster her
",3,,GPE
67118a22a620e436ef13ae48,otea,3,,GPE
67118a22a620e436ef13ae64,pat'ic,3,,GPE
67118a22a620e436ef13ae8b,"washington h
color",3,,GPE
67118a22a620e436ef13ae91,klwell,3,,GPE
67118a22a620e436ef13aeea,.34,3,,GPE
67118a22a620e436ef13af04,manassas,3,,GPE
67118a22a620e436ef13af26,dladdu,3,,GPE
67118a22a620e436ef13af36,engineer buffalo,3,,GPE
67118a22a620e436ef13af6b,rockdale,3,,GPE
67118a22a620e436ef13af7d,new app't,3,,GPE
67118a22a620e436ef13afa3,ohia,3,,GPE
67118a22a620e436ef13afd8,jackson mills,6,,GPE
67118a22a620e436ef13afdb,cascade park,3,,GPE
67118a22a620e436ef13afe0,ledle,3,,GPE
67118a22a620e436ef13afef,kennel,3,,GPE
67118a22a620e436ef13aff4,p-2315,3,,GPE
67118a22a620e436ef13b03a,grafton h.s.,3,,GPE
67118a22a620e436ef13b03b,foodland store,3,,GPE
67118a22a620e436ef13b03c,"carman
location",3,,GPE
67118a22a620e436ef13b073,duluth,6,,GPE
67118a22a620e436ef13b089,cayhaga county sheriff,3,,GPE
67118a22a620e436ef13b0c2,baltimore terminals,3,,GPE
67118a22a620e436ef13b0cb,chrain,3,,GPE
67118a22a620e436ef13b0cf,yra1,3,,GPE
67118a22a620e436ef13b109,a1$392,3,,GPE
67118a22a620e436ef13b125,new appt.5,3,,GPE
67118a22a620e436ef13b14a,sherwood,30,,GPE
67118a22a620e436ef13b15c,bibb,3,,GPE
67118a22a620e436ef13b191,farmington,12,,GPE
67118a22a620e436ef13b1b3,hirrel,3,,GPE
67118a22a620e436ef13b1df,fairmount,45,,GPE
67118a22a620e436ef13b1e0,w. virginia,30,,GPE
67118a22a620e436ef13b1e5,"joppa mt.
dept",3,,GPE
67118a22a620e436ef13b206,hechor,3,,GPE
67118a22a620e436ef13b210,conneliville conneliville,3,,GPE
67118a22a620e436ef13b21e,db-19453,3,,GPE
67118a22a620e436ef13b23b,prmrd,3,,GPE
67118a22a620e436ef13b241,r.p.c. pdy,3,,GPE
67118a22a620e436ef13b248,conductor florence,3,,GPE
67118a22a620e436ef13b272,welder buffalo,3,,GPE
67118a22a620e436ef13b2c5,great,3,,GPE
67118a22a620e436ef13b2e4,bainbridge,6,,GPE
67118a22a620e436ef13b304,traver,3,,GPE
67118a22a620e436ef13b307,executively ny,3,,GPE
67118a22a620e436ef13b315,chenoa,6,,GPE
67118a23a620e436ef13b31e,hsigma,3,,GPE
67118a23a620e436ef13b331,bronx,3,,GPE
67118a23a620e436ef13b382,yoder,6,,GPE
67118a23a620e436ef13b399,israel,3,,GPE
67118a23a620e436ef13b3c9,b-391,3,,GPE
67118a23a620e436ef13b3ff,yearn,3,,GPE
67118a23a620e436ef13b425,jaehnen,6,,GPE
67118a23a620e436ef13b463,d-366,3,,GPE
67118a23a620e436ef13b470,⚪,3,,GPE
67118a23a620e436ef13b4ce,pine junction,3,,GPE
67118a23a620e436ef13b4d7,hoytsville,9,,GPE
67118a23a620e436ef13b4dc,shreveport,3,,GPE
67118a23a620e436ef13b4f9,"nw buffalo
rate",3,,GPE
67118a23a620e436ef13b513,washr,3,,GPE
67118a23a620e436ef13b514,"st. louis      -                           -
",3,,GPE
67118a23a620e436ef13b52b,md.                 ,6,,GPE
67118a23a620e436ef13b533,f.s. balto,3,,GPE
67118a23a620e436ef13b546,place brooklyn,3,,GPE
67118a23a620e436ef13b547,kings county,3,,GPE
67118a23a620e436ef13b56e,shop pittsburgh,3,,GPE
67118a23a620e436ef13b57a,new york      ,3,,GPE
67118a23a620e436ef13b57e,notevenstilro,3,,GPE
67118a23a620e436ef13b580,r.b.a,3,,GPE
67118a23a620e436ef13b599,b.a. mccullough,3,,GPE
67118a23a620e436ef13b59b,yarg,3,,GPE
67118a23a620e436ef13b5b8,laborer martinsburg,3,,GPE
67118a23a620e436ef13b5cf,st. n.e.,3,,GPE
67118a23a620e436ef13b5d3,alexandria va.,3,,GPE
67118a23a620e436ef13b5d7,washington d.c.,36,,GPE
67118a23a620e436ef13b623,w va,54,,GPE
67118a23a620e436ef13b670,pa. tdep,3,,GPE
67118a23a620e436ef13b673,grayaville,3,,GPE
67118a23a620e436ef13b6bc,1 nb,3,,GPE
67118a23a620e436ef13b6d1,surptan,3,,GPE
67118a23a620e436ef13b724,chura,3,,GPE
67118a23a620e436ef13b74d,baltimore pd,3,,GPE
67118a23a620e436ef13b750,operator/ field,3,,GPE
67118a23a620e436ef13b756,baltimore/ io,3,,GPE
67118a23a620e436ef13b771,sta recommended,3,,GPE
67118a23a620e436ef13b7b1,mitza,3,,GPE
67118a23a620e436ef13b7b2,ill. purld,3,,GPE
67118a23a620e436ef13b7b8,peiroh,3,,GPE
67118a23a620e436ef13b7bc,g.t. martinsburg,3,,GPE
67118a23a620e436ef13b7c9,st.louis m.w. bridgeport,3,,GPE
67118a23a620e436ef13b7ca,ill. appltd,3,,GPE
67118a23a620e436ef13b7fb,w. dept,3,,GPE
67118a23a620e436ef13b812,rnchgd,18,,GPE
67118a23a620e436ef13b813,termd,12,,GPE
67118a23a620e436ef13b8a1,wildwood,3,,GPE
67118a23a620e436ef13b8e5,fahoy,3,,GPE
67118a23a620e436ef13b902,krogel,3,,GPE
67118a23a620e436ef13b94f,st. chicago,6,,GPE
67118a23a620e436ef13b974,roch,9,,GPE
67118a23a620e436ef13b984,los,3,,GPE
67118a23a620e436ef13b986,monray,3,,GPE
67118a23a620e436ef13b98c,no.853,3,,GPE
67118a23a620e436ef13b98e,monroy,6,,GPE
67118a23a620e436ef13b9f4,coal bluff,9,,GPE
67118a23a620e436ef13ba32,cumberland md.,9,,GPE
67118a23a620e436ef13ba4c,jaquar,3,,GPE
67118a23a620e436ef13ba91,biganv,3,,GPE
67118a23a620e436ef13ba95,s. pref,3,,GPE
67118a23a620e436ef13bab0,great omaha,3,,GPE
67118a23a620e436ef13bab1,neb,3,,GPE
67118a23a620e436ef13baba,"la
genrel",3,,GPE
67118a23a620e436ef13bacd,b-50 ct,3,,GPE
67118a23a620e436ef13bad6,y.num,3,,GPE
67118a23a620e436ef13bafd,findlay,18,,GPE
67118a23a620e436ef13bb48,silver lake,6,,GPE
67118a23a620e436ef13bbbd,d.c. area,3,,GPE
67118a23a620e436ef13bbd6,foredates,3,,GPE
67118a23a620e436ef13bbf1,wellington,6,,GPE
67118a23a620e436ef13bc53,uniontown southfield,3,,GPE
67118a23a620e436ef13bc68,lille,6,,GPE
67118a23a620e436ef13bc82,"baltimore m.p.
macn",3,,GPE
67118a23a620e436ef13bc8f,p.d.b,3,,GPE
67118a23a620e436ef13bcee,ct cumberland,3,,GPE
67118a23a620e436ef13bcf1,lorein,3,,GPE
67118a23a620e436ef13bd02,a.c.b.s.,3,,GPE
67118a23a620e436ef13bd0e,elem.,3,,GPE
67118a23a620e436ef13bd31,colo,3,,GPE
67118a23a620e436ef13bd35,west junction,3,,GPE
67118a23a620e436ef13bd39,madeira,3,,GPE
67118a23a620e436ef13bd6c,lidy,3,,GPE
67118a23a620e436ef13bd79,nmar,3,,GPE
67118a23a620e436ef13bdaa,ro dc,3,,GPE
67118a23a620e436ef13bdab,fulurey,3,,GPE
67118a23a620e436ef13bdc6,desin,3,,GPE
67118a23a620e436ef13bdf5,trausrpication,3,,GPE
67118a23a620e436ef13be1e,furl.4,3,,GPE
67118a23a620e436ef13be24,w. va.                     ,3,,GPE
67118a23a620e436ef13be29,drenning,6,,GPE
67118a23a620e436ef13be49,zalser louis,6,,GPE
67118a24a620e436ef13becc,sbap,3,,GPE
67118a24a620e436ef13bede,mof piedmont,3,,GPE
67118a24a620e436ef13bedf,w. va. r97-a,3,,GPE
67118a24a620e436ef13bf0e,calif,3,,GPE
67118a24a620e436ef13bf12,a.l.,9,,GPE
67118a24a620e436ef13bf23,lexington park,6,,GPE
67118a24a620e436ef13bf24,norristown,3,,GPE
67118a24a620e436ef13bf5f,stton,3,,GPE
67118a24a620e436ef13bf64,w. va. - heavy duty,3,,GPE
67118a24a620e436ef13bf7a,ro city,3,,GPE
67118a24a620e436ef13bfac,hhhh,6,,GPE
67118a24a620e436ef13bfd8,m.p. gassaway,3,,GPE
67118a24a620e436ef13bfde,b.m. hlpr,3,,GPE
67118a24a620e436ef13c0a3,monroe goldfield,6,,GPE
67118a24a620e436ef13c0c3,holld,3,,GPE
67118a24a620e436ef13c0eb,farms auburn,6,,GPE
67118a24a620e436ef13c0ec,auburn,15,,GPE
67118a24a620e436ef13c114,o. greenwich,3,,GPE
67118a24a620e436ef13c148,rockford,3,,GPE
67118a24a620e436ef13c14e,.505 rc6814,3,,GPE
67118a24a620e436ef13c156,u.s,6,,GPE
67118a24a620e436ef13c1a0,toledo en,3,,GPE
67118a24a620e436ef13c236,trackomaw,3,,GPE
67118a24a620e436ef13c247,perryburg,3,,GPE
67118a24a620e436ef13c298,east alton,3,,GPE
67118a24a620e436ef13c2b8,glenwood c.,3,,GPE
67118a24a620e436ef13c2c0,wynn,3,,GPE
67118a24a620e436ef13c2d1,utica,93,,GPE
67118a24a620e436ef13c2d2,ohio greenfield,3,,GPE
67118a24a620e436ef13c2f9,welder helpr,6,,GPE
67118a24a620e436ef13c32d,haupsch,3,,GPE
67118a24a620e436ef13c330,"smithfield
rate",3,,GPE
67118a24a620e436ef13c34c,"lea
d.o.b.",3,,GPE
67118a24a620e436ef13c34e,"baltimore icas district
address",3,,GPE
67118a24a620e436ef13c34f,fort holabird,3,,GPE
67118a24a620e436ef13c36e,&c.,684,,GPE
67118a24a620e436ef13c3b1,allegany county,12,,GPE
67118a24a620e436ef13c3de,st.louis 7,3,,GPE
67118a24a620e436ef13c3ea,res'sd gntrld,3,,GPE
67118a24a620e436ef13c403,ill                                     ,3,,GPE
67118a24a620e436ef13c41e,ro5a,3,,GPE
67118a24a620e436ef13c4a1,w. cincinnati,3,,GPE
67118a24a620e436ef13c4ae,new concord,3,,GPE
67118a24a620e436ef13c4b4,north siding,6,,GPE
67118a24a620e436ef13c50b,fishter,3,,GPE
67118a24a620e436ef13c52a,fairmontale,6,,GPE
67118a24a620e436ef13c562,w. va. h. j. relber,3,,GPE
67118a24a620e436ef13c59b,st louis mow carlyle,6,,GPE
67118a24a620e436ef13c5c2,-50,3,,GPE
67118a24a620e436ef13c5d1,sandoval,3,,GPE
67118a24a620e436ef13c618,madison louis,3,,GPE
67118a24a620e436ef13c675,st. louis  duplicate,3,,GPE
67118a24a620e436ef13c682,eara,3,,GPE
67118a24a620e436ef13c718,helmicks,9,,GPE
67118a24a620e436ef13c71e,gainesville,12,,GPE
67118a24a620e436ef13c721,binghamton,6,,GPE
67118a24a620e436ef13c740,gendale,3,,GPE
67118a24a620e436ef13c742,vandalia,9,,GPE
67118a24a620e436ef13c74e,taylorsville,12,,GPE
67118a24a620e436ef13c77d,w. va. glendale,3,,GPE
67118a24a620e436ef13c77e,w. va. west liberty,3,,GPE
67118a24a620e436ef13c7a6,grant city,3,,GPE
67118a24a620e436ef13c7ae,fort erie,3,,GPE
67118a24a620e436ef13c7be,bereavementville,3,,GPE
67118a24a620e436ef13c7c5,markham lumberfire h,3,,GPE
67118a24a620e436ef13c7cc,whf.|,3,,GPE
67118a24a620e436ef13c7f3,atlantic city,9,,GPE
67118a24a620e436ef13c83b,soch,3,,GPE
67118a24a620e436ef13c842,dub,3,,GPE
67118a24a620e436ef13c856,w. valley,3,,GPE
67118a24a620e436ef13c85e,hurlburt,3,,GPE
67118a24a620e436ef13c869,farnesville,3,,GPE
67118a24a620e436ef13c874,olney rate,3,,GPE
67118a24a620e436ef13c885,civille,3,,GPE
67118a24a620e436ef13c89a,finmean,3,,GPE
67118a24a620e436ef13c89e,ans fiulb,3,,GPE
67118a24a620e436ef13c8a8,.60 .70,3,,GPE
67118a24a620e436ef13c8e6,trnmstr.,3,,GPE
67118a24a620e436ef13c91a,st clare,9,,GPE
67118a24a620e436ef13c936,murodck,9,,GPE
67118a24a620e436ef13c937,pieklin,3,,GPE
67118a24a620e436ef13c93a,mt.auburn,3,,GPE
67118a24a620e436ef13c942,hpr bkr,3,,GPE
67118a24a620e436ef13c958,nof,3,,GPE
67118a24a620e436ef13c95c,hillsboro,6,,GPE
67118a24a620e436ef13c97f,westernport,3,,GPE
67118a24a620e436ef13c991,bessemer,6,,GPE
67118a24a620e436ef13c9ba,borrell,3,,GPE
67118a24a620e436ef13c9c5,md. appls,3,,GPE
67118a24a620e436ef13c9d7,cudiola,3,,GPE
67118a24a620e436ef13c9db,laborer f.s.,3,,GPE
67118a24a620e436ef13c9f3,maryland mo,3,,GPE
67118a24a620e436ef13ca21,nar.le hudson,3,,GPE
67118a24a620e436ef13ca24,st. louis ct,3,,GPE
67118a24a620e436ef13ca41,cumberland                       r97-8,3,,GPE
67118a24a620e436ef13ca43,cumberland                       r3101a,3,,GPE
67118a24a620e436ef13ca45,w.va                  ,3,,GPE
67118a24a620e436ef13ca4d,moorefield                  ,3,,GPE
67118a24a620e436ef13ca58,seqx asheville,3,,GPE
67118a24a620e436ef13ca7d,by-89500,3,,GPE
67118a24a620e436ef13ca84,loveland jry,3,,GPE
67118a24a620e436ef13cad7,st.louis m.p.,6,,GPE
67118a24a620e436ef13caf8,braddick,3,,GPE
67118a24a620e436ef13cb22,"o chg
",3,,GPE
67118a24a620e436ef13cb24,athyr,3,,GPE
67118a24a620e436ef13cb26,st l.p,3,,GPE
67118a24a620e436ef13cb44,steubenville,9,,GPE
67118a24a620e436ef13cb5a,v.a.,6,,GPE
67118a24a620e436ef13cb94,i.c.,9,,GPE
67118a24a620e436ef13cb98,newark ot,3,,GPE
67118a24a620e436ef13cbaf,eiceloeant,3,,GPE
67118a24a620e436ef13cbb4,chicano,3,,GPE
67118a24a620e436ef13cbd9,geles,3,,GPE
67118a24a620e436ef13cbe0,timor,3,,GPE
67118a24a620e436ef13cbfd,st louis mow,3,,GPE
67118a24a620e436ef13cc03,parma,9,,GPE
67118a24a620e436ef13cc14,st. louis-san,3,,GPE
67118a24a620e436ef13cc43,market cumberland,3,,GPE
67118a24a620e436ef13cc56,glenwood y.s.,6,,GPE
67118a24a620e436ef13cc68,new p.s.,6,,GPE
67118a24a620e436ef13cc8f,pruchar,3,,GPE
67118a24a620e436ef13cc97,jw,6,,GPE
67118a24a620e436ef13cc99,nst,3,,GPE
67118a24a620e436ef13ccb4,salisbury,30,,GPE
67118a24a620e436ef13ccda,"st.louis
motw",3,,GPE
67118a24a620e436ef13cd0e,jn none,3,,GPE
67118a24a620e436ef13cd35,clearfield,3,,GPE
67118a24a620e436ef13cd3c,irvington,3,,GPE
67118a24a620e436ef13cd3f,woodlawn,3,,GPE
67118a24a620e436ef13cd45,u.s.a.c.,3,,GPE
67118a24a620e436ef13cd5e,"laborer
labr",3,,GPE
67118a24a620e436ef13cda0,nthus,3,,GPE
67118a24a620e436ef13cda4,tomugm,3,,GPE
67118a24a620e436ef13cde8,speciatit,3,,GPE
67118a25a620e436ef13ce24,st. louis | wash,3,,GPE
67118a25a620e436ef13ce48,hyde,9,,GPE
67118a25a620e436ef13ce6c,nam,12,,GPE
67118a25a620e436ef13ce6f,badlens,3,,GPE
67118a25a620e436ef13ce88,b. pittsburgh,3,,GPE
67118a25a620e436ef13ceac,deatroyed,3,,GPE
67118a25a620e436ef13ced8,deer park,3,,GPE
67118a25a620e436ef13ced9,"md

",6,,GPE
67118a25a620e436ef13ceeb,hamric,3,,GPE
67118a25a620e436ef13cef0,st clerk,3,,GPE
67118a25a620e436ef13cf0e,wyoming,6,,GPE
67118a25a620e436ef13cf36,tenn state,3,,GPE
67118a25a620e436ef13cf4b,st. louis mp,3,,GPE
67118a25a620e436ef13cf55,cayman balto,3,,GPE
67118a25a620e436ef13cf92,the district of columbia,3,,GPE
67118a25a620e436ef13cfca,st. sir,3,,GPE
67118a25a620e436ef13cff3,midland city o. operator b. f. ebarts,3,,GPE
67118a25a620e436ef13d033,st. albans,6,,GPE
67118a25a620e436ef13d034,long island,6,,GPE
67118a25a620e436ef13d03b,barbourville,3,,GPE
67118a25a620e436ef13d052,alberta,12,,GPE
67118a25a620e436ef13d0a6,buffalo leech,6,,GPE
67118a25a620e436ef13d109,vicksburg,3,,GPE
67118a25a620e436ef13d117,md cumberland,6,,GPE
67118a25a620e436ef13d11b,id#672463,3,,GPE
67118a25a620e436ef13d15c,pn	m.p.,6,,GPE
67118a25a620e436ef13d179,tomkinsville,6,,GPE
67118a25a620e436ef13d1b1,lamberport,3,,GPE
67118a25a620e436ef13d1b7,"chg
resumed",3,,GPE
67118a25a620e436ef13d1b8,west union,3,,GPE
67118a25a620e436ef13d22d,baltic,6,,GPE
67118a25a620e436ef13d234,awhan,3,,GPE
67118a25a620e436ef13d23f,new york - regular,3,,GPE
67118a25a620e436ef13d246,tda10755,6,,GPE
67118a25a620e436ef13d267,conway island,3,,GPE
67118a25a620e436ef13d26b,tmnstr ohio -nwk,3,,GPE
67118a25a620e436ef13d27e,d-275 east,3,,GPE
67118a25a620e436ef13d28b,jasper,3,,GPE
67118a25a620e436ef13d2a6,delaware park,3,,GPE
67118a25a620e436ef13d2ae,new york place,3,,GPE
67118a25a620e436ef13d315,street stauon,3,,GPE
67118a25a620e436ef13d321,satzkey,3,,GPE
67118a25a620e436ef13d337,treinman,3,,GPE
67118a25a620e436ef13d339,buskey,6,,GPE
67118a25a620e436ef13d34e,erec,3,,GPE
67118a25a620e436ef13d359,"w, va",3,,GPE
67118a25a620e436ef13d36a,tunn,6,,GPE
67118a25a620e436ef13d383,pennsboro,69,,GPE
67118a25a620e436ef13d384,w. va. - engineer,3,,GPE
67118a25a620e436ef13d3bd,c.t. mount,3,,GPE
67118a25a620e436ef13d3cb,tire columbus,3,,GPE
67118a25a620e436ef13d3d0,ohio purld,3,,GPE
67118a25a620e436ef13d3d2,ohio tbfp,3,,GPE
67118a25a620e436ef13d3fc,w. va. - monongah div,3,,GPE
67118a25a620e436ef13d40d,parrett,3,,GPE
67118a25a620e436ef13d41a,predieri,6,,GPE
67118a25a620e436ef13d459,genoa,3,,GPE
67118a25a620e436ef13d483,ipratts balto,3,,GPE
67118a25a620e436ef13d486,foremn..............................,3,,GPE
67118a25a620e436ef13d4b6,hollsople,3,,GPE
67118a25a620e436ef13d4e4,beltman	balto	ct,6,,GPE
67118a25a620e436ef13d4ed,st. louis m.w. flora,3,,GPE
67118a25a620e436ef13d50e,coac,3,,GPE
67118a25a620e436ef13d530,caltagarone,3,,GPE
67118a25a620e436ef13d539,hsw,3,,GPE
67118a25a620e436ef13d59d,meadville,3,,GPE
67118a25a620e436ef13d5b6,milford w. havens,3,,GPE
67118a25a620e436ef13d5bf,nbricksville,3,,GPE
67118a25a620e436ef13d5d1,boise,3,,GPE
67118a25a620e436ef13d601,baltimore riverside,3,,GPE
67118a25a620e436ef13d63c,falling rock,3,,GPE
67118a25a620e436ef13d65a,furl'da,3,,GPE
67118a25a620e436ef13d663,kumet,3,,GPE
67118a25a620e436ef13d683,w. baltimore,21,,GPE
67118a25a620e436ef13d6a3,md. - machinist,3,,GPE
67118a25a620e436ef13d793,habre,3,,GPE
67118a25a620e436ef13d7a0,"md

65",3,,GPE
67118a25a620e436ef13d7c9,.85 b48a,3,,GPE
67118a25a620e436ef13d7ca,b50b,3,,GPE
67118a25a620e436ef13d835,cumberland balto,3,,GPE
67118a25a620e436ef13d845,traing,3,,GPE
67118a25a620e436ef13d848,shartz,3,,GPE
67118a25a620e436ef13d872,p-214949,3,,GPE
67118a25a620e436ef13d883,hooten datee4-b.%06,3,,GPE
67118a25a620e436ef13d8fb,"w.va
\lingdale",3,,GPE
67118a25a620e436ef13d8fc,"w.va
dept",3,,GPE
67118a25a620e436ef13d908,la furld,3,,GPE
67118a25a620e436ef13d928,mahaly,3,,GPE
67118a25a620e436ef13d941,winterly,3,,GPE
67118a25a620e436ef13d958,swilclia,3,,GPE
67118a25a620e436ef13d9d3,md. cir,3,,GPE
67118a25a620e436ef13da61,ew york,3,,GPE
67118a25a620e436ef13da85,balt'more,3,,GPE
67118a25a620e436ef13dab3,loreno,3,,GPE
67118a25a620e436ef13dac9,lemoyne,3,,GPE
67118a25a620e436ef13dace,"luje
mo.",3,,GPE
67118a25a620e436ef13dad3,"rev'd 

r373b",3,,GPE
67118a25a620e436ef13db26,new york state,3,,GPE
67118a25a620e436ef13db33,s,3,,GPE
67118a25a620e436ef13db40,new phila,3,,GPE
67118a25a620e436ef13db67,m.p. dayton,3,,GPE
67118a25a620e436ef13db73,morton bureau,3,,GPE
67118a25a620e436ef13db75,nc jobs,3,,GPE
67118a25a620e436ef13db7f,ky. clark county,3,,GPE
67118a25a620e436ef13db8d,guernsey,18,,GPE
67118a25a620e436ef13dbe1,w. va. west hump cumb,3,,GPE
67118a25a620e436ef13dbfe,rivervale,6,,GPE
67118a25a620e436ef13dc23,sp,3,,GPE
67118a25a620e436ef13dc26,hlpbr,6,,GPE
67118a25a620e436ef13dc2b,cislelle,3,,GPE
67118a25a620e436ef13dc58,hann st,3,,GPE
67118a25a620e436ef13dc81,sub sta,3,,GPE
67118a25a620e436ef13dcba,b.c. r73-b,3,,GPE
67118a25a620e436ef13dd07,"evans city
",3,,GPE
67118a26a620e436ef13dd48,prtld,3,,GPE
67118a26a620e436ef13dd49,prrll,3,,GPE
67118a26a620e436ef13dd50,wawasee,6,,GPE
67118a26a620e436ef13dd54,hoiw,3,,GPE
67118a26a620e436ef13dd61,inn,3,,GPE
67118a26a620e436ef13dd76,trackman jacksonville,3,,GPE
67118a26a620e436ef13dd7d,tennessee,57,,GPE
67118a26a620e436ef13dd81,white jobsolo,3,,GPE
67118a26a620e436ef13ddad,fort ashby,9,,GPE
67118a26a620e436ef13ddaf,w. va. 3 mos,3,,GPE
67118a26a620e436ef13ddc2,sp&o,3,,GPE
67118a26a620e436ef13dde4,va. ot,3,,GPE
67118a26a620e436ef13de01,ferrey,3,,GPE
67118a26a620e436ef13dead,w. va. - monongah,3,,GPE
67118a26a620e436ef13ded1,schety,3,,GPE
67118a26a620e436ef13dedd,glenwood jct.,3,,GPE
67118a26a620e436ef13def8,crdls,3,,GPE
67118a26a620e436ef13df17,technician				buffalo,3,,GPE
67118a26a620e436ef13df39,w. toledo,3,,GPE
67118a26a620e436ef13df3b,liberty,9,,GPE
67118a26a620e436ef13df3c,west toledo,6,,GPE
67118a26a620e436ef13df53,lordson,3,,GPE
67118a26a620e436ef13df89,river bank,3,,GPE
67118a26a620e436ef13df8f,hol balto,3,,GPE
67118a26a620e436ef13dfb5,st. louis m.p. e. st. louis,3,,GPE
67118a26a620e436ef13dfb8,st. louis  ct  ,3,,GPE
67118a26a620e436ef13dfba,st.louis  lab shop,3,,GPE
67118a26a620e436ef13dfc8,carcroft,3,,GPE
67118a26a620e436ef13dfff,wollstoneburg,3,,GPE
67118a26a620e436ef13e000,kuris,3,,GPE
67118a26a620e436ef13e003,woodbark,3,,GPE
67118a26a620e436ef13e00b,west side,6,,GPE
67118a26a620e436ef13e014,ind doraville,3,,GPE
67118a26a620e436ef13e051,subd,3,,GPE
67118a26a620e436ef13e056,charlotte ika,3,,GPE
67118a26a620e436ef13e066,branchesville,3,,GPE
67118a26a620e436ef13e070,trstab,3,,GPE
67118a26a620e436ef13e09e,oficund,3,,GPE
67118a26a620e436ef13e0ae,lambertville,3,,GPE
67118a26a620e436ef13e0dd,rochwood,3,,GPE
